trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
370,35,4,limbic_eye,False,0,NEU,eye,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3292.0,3292.5,3297.8,328.0,328.5,333.8
371,36,4,limbic_eye,False,0,RIGHT,eye,4,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,3300.0,3300.5,3306.8,336.0,336.5,342.8
372,37,4,limbic_eye,False,0,LEFT,eye,2,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3310.0,3311.0,3316.8,346.0,347.0,352.8
373,38,4,limbic_eye,False,1,NEU,eye,1,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,3320.0,3320.0,3324.8,356.0,356.0,360.8
374,39,4,limbic_eye,False,0,NEU,eye,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,3328.0,3329.0,3335.3,364.0,365.0,371.3
375,40,4,limbic_eye,False,1,RIGHT,eye,5,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3338.0,3338.5,3343.8,374.0,374.5,379.8
376,41,4,limbic_eye,False,1,LEFT,eye,3,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3346.0,3347.5,3352.8,382.0,383.5,388.8
377,42,4,limbic_eye,False,1,RIGHT,eye,5,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3356.0,3356.5,3362.3,392.0,392.5,398.3
378,43,4,limbic_eye,True,,,eye,,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,3366.0,3366.5,3371.3,402.0,402.5,407.3
379,44,4,limbic_eye,False,0,NEU,eye,0,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,3374.0,3374.0,3379.8,410.0,410.0,415.8
380,45,4,limbic_eye,False,0,LEFT,eye,2,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3382.0,3382.5,3388.3,418.0,418.5,424.3
381,46,4,limbic_eye,False,1,LEFT,eye,3,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,3392.0,3393.5,3398.3,428.0,429.5,434.3
382,47,4,limbic_eye,False,1,NEU,eye,1,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,3402.0,3403.0,3408.3,438.0,439.0,444.3
383,48,4,limbic_eye,False,1,LEFT,eye,3,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,3412.0,3413.5,3419.8,448.0,449.5,455.8
384,49,4,limbic_eye,False,0,RIGHT,eye,4,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,3422.0,3422.5,3427.3,458.0,458.5,463.3
385,50,4,limbic_eye,False,0,LEFT,eye,2,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,3430.0,3430.5,3436.8,466.0,466.5,472.8
386,51,4,limbic_eye,False,0,NEU,eye,0,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3440.0,3440.5,3446.3,476.0,476.5,482.3
387,52,4,limbic_eye,False,1,LEFT,eye,3,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3450.0,3450.0,3455.3,486.0,486.0,491.3
388,53,4,limbic_eye,False,1,NEU,eye,1,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3458.0,3459.0,3464.8,494.0,495.0,500.8
389,54,4,limbic_eye,True,,,eye,,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,3468.0,3469.5,3474.3,504.0,505.5,510.3
390,55,4,limbic_eye,False,0,NEU,eye,0,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3478.0,3478.0,3484.3,514.0,514.0,520.3
391,56,4,limbic_eye,False,1,RIGHT,eye,5,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3488.0,3488.5,3494.3,524.0,524.5,530.3
392,57,4,limbic_eye,False,1,NEU,eye,1,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,3498.0,3499.0,3505.3,534.0,535.0,541.3
393,58,4,limbic_eye,False,1,RIGHT,eye,5,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3508.0,3509.0,3513.8,544.0,545.0,549.8
394,59,4,limbic_eye,False,0,LEFT,eye,2,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,3516.0,3516.5,3522.8,552.0,552.5,558.8
395,60,4,limbic_eye,False,0,RIGHT,eye,4,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3526.0,3527.0,3531.8,562.0,563.0,567.8
396,61,4,limbic_eye,False,0,RIGHT,eye,4,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3534.0,3534.0,3539.3,570.0,570.0,575.3
397,62,4,limbic_eye,False,0,NEU,eye,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3542.0,3543.5,3548.8,578.0,579.5,584.8
398,63,4,limbic_eye,False,1,NEU,eye,1,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,3552.0,3553.5,3559.3,588.0,589.5,595.3
399,64,4,limbic_eye,True,,,eye,,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,3562.0,3562.5,3567.3,598.0,598.5,603.3
400,65,4,limbic_eye,False,0,RIGHT,eye,4,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,3570.0,3571.0,3576.3,606.0,607.0,612.3
401,66,4,limbic_eye,False,0,LEFT,eye,2,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3580.0,3581.5,3586.8,616.0,617.5,622.8
