trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
56,36,1,cognitive_eye,False,1,ACC,eye,3,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,414.0,415.0,420.3,334.0,335.0,340.3
57,37,1,cognitive_eye,False,1,SPD,eye,1,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,424.0,424.0,429.3,344.0,344.0,349.3
58,38,1,cognitive_eye,False,0,SPD,eye,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,432.0,433.0,439.3,352.0,353.0,359.3
59,39,1,cognitive_eye,True,,,eye,,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,442.0,442.0,446.8,362.0,362.0,366.8
60,40,1,cognitive_eye,False,0,ACC,eye,2,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,450.0,451.0,457.3,370.0,371.0,377.3
61,41,1,cognitive_eye,False,0,ACC,eye,2,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,460.0,460.5,465.3,380.0,380.5,385.3
62,42,1,cognitive_eye,False,1,ACC,eye,3,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,468.0,469.0,474.3,388.0,389.0,394.3
63,43,1,cognitive_eye,False,0,SPD,eye,0,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,478.0,479.5,485.8,398.0,399.5,405.8
64,44,1,cognitive_eye,False,1,ACC,eye,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,488.0,488.5,494.8,408.0,408.5,414.8
65,45,1,cognitive_eye,False,1,ACC,eye,3,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,498.0,498.0,503.8,418.0,418.0,423.8
66,46,1,cognitive_eye,False,0,SPD,eye,0,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,506.0,506.0,510.8,426.0,426.0,430.8
67,47,1,cognitive_eye,False,0,SPD,eye,0,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,514.0,514.0,518.8,434.0,434.0,438.8
68,48,1,cognitive_eye,False,1,ACC,eye,3,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,522.0,523.5,528.3,442.0,443.5,448.3
69,49,1,cognitive_eye,False,1,ACC,eye,3,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,532.0,532.0,537.8,452.0,452.0,457.8
70,50,1,cognitive_eye,True,,,eye,,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,540.0,541.0,546.8,460.0,461.0,466.8
71,51,1,cognitive_eye,False,0,SPD,eye,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,550.0,551.5,556.8,470.0,471.5,476.8
72,52,1,cognitive_eye,False,0,ACC,eye,2,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,560.0,560.0,564.8,480.0,480.0,484.8
73,53,1,cognitive_eye,False,1,ACC,eye,3,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,568.0,568.0,573.8,488.0,488.0,493.8
74,54,1,cognitive_eye,False,0,SPD,eye,0,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,576.0,576.0,581.3,496.0,496.0,501.3
75,55,1,cognitive_eye,False,1,SPD,eye,1,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,584.0,585.0,591.3,504.0,505.0,511.3
76,56,1,cognitive_eye,False,0,SPD,eye,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,594.0,595.0,599.8,514.0,515.0,519.8
77,57,1,cognitive_eye,False,1,SPD,eye,1,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,602.0,603.5,609.8,522.0,523.5,529.8
78,58,1,cognitive_eye,False,0,ACC,eye,2,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,612.0,613.5,619.8,532.0,533.5,539.8
79,59,1,cognitive_eye,False,1,ACC,eye,3,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,622.0,623.5,628.3,542.0,543.5,548.3
80,60,1,cognitive_eye,True,,,eye,,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,632.0,633.0,639.3,552.0,553.0,559.3
81,61,1,cognitive_eye,False,1,ACC,eye,3,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,642.0,643.0,647.8,562.0,563.0,567.8
82,62,1,cognitive_eye,False,1,ACC,eye,3,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,650.0,651.0,655.8,570.0,571.0,575.8
83,63,1,cognitive_eye,False,0,SPD,eye,0,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,658.0,658.5,664.3,578.0,578.5,584.3
84,64,1,cognitive_eye,False,0,ACC,eye,2,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,668.0,668.5,673.3,588.0,588.5,593.3
85,65,1,cognitive_eye,False,1,ACC,eye,3,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,676.0,677.5,683.8,596.0,597.5,603.8
86,66,1,cognitive_eye,False,0,ACC,eye,2,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,686.0,686.0,690.8,606.0,606.0,610.8
87,67,1,cognitive_eye,True,,,eye,,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,694.0,695.0,700.8,614.0,615.0,620.8
88,68,1,cognitive_eye,False,0,SPD,eye,0,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,704.0,704.5,710.8,624.0,624.5,630.8
89,69,1,cognitive_eye,False,0,ACC,eye,2,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,714.0,715.5,721.3,634.0,635.5,641.3
90,70,1,cognitive_eye,False,1,ACC,eye,3,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,724.0,725.0,731.3,644.0,645.0,651.3
91,71,1,cognitive_eye,False,0,SPD,eye,0,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,734.0,735.0,740.3,654.0,655.0,660.3
92,72,1,cognitive_eye,False,0,SPD,eye,0,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,744.0,744.5,750.8,664.0,664.5,670.8
93,73,1,cognitive_eye,False,1,SPD,eye,1,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,754.0,754.5,759.3,674.0,674.5,679.3
94,74,1,cognitive_eye,False,1,SPD,eye,1,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,762.0,763.0,767.8,682.0,683.0,687.8
95,75,1,cognitive_eye,True,,,eye,,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,770.0,771.0,776.3,690.0,691.0,696.3
96,76,1,cognitive_eye,False,0,ACC,eye,2,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,780.0,780.5,785.3,700.0,700.5,705.3
97,77,1,cognitive_eye,False,1,SPD,eye,1,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,788.0,789.0,794.3,708.0,709.0,714.3
98,78,1,cognitive_eye,False,0,SPD,eye,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,798.0,798.5,803.8,718.0,718.5,723.8
99,79,1,cognitive_eye,False,0,ACC,eye,2,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,806.0,806.0,810.8,726.0,726.0,730.8
100,80,1,cognitive_eye,False,0,SPD,eye,0,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,814.0,814.5,820.3,734.0,734.5,740.3
101,81,1,cognitive_eye,False,1,ACC,eye,3,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,824.0,824.0,829.8,744.0,744.0,749.8
102,82,1,cognitive_eye,False,0,ACC,eye,2,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,832.0,832.5,838.3,752.0,752.5,758.3
103,83,1,cognitive_eye,False,0,SPD,eye,0,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,842.0,843.5,848.3,762.0,763.5,768.3
104,84,1,cognitive_eye,False,0,ACC,eye,2,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,852.0,852.0,857.8,772.0,772.0,777.8
105,85,1,cognitive_eye,True,,,eye,,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,860.0,861.5,866.3,780.0,781.5,786.3
