trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
56,36,1,cognitive_hand,False,0,ACC,hand,2,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,412.0,413.0,418.3,332.0,333.0,338.3
57,37,1,cognitive_hand,False,0,ACC,hand,2,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,422.0,422.5,427.3,342.0,342.5,347.3
58,38,1,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,430.0,430.0,436.3,350.0,350.0,356.3
59,39,1,cognitive_hand,False,1,ACC,hand,3,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,440.0,440.5,446.3,360.0,360.5,366.3
60,40,1,cognitive_hand,False,0,ACC,hand,2,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,450.0,450.0,454.8,370.0,370.0,374.8
61,41,1,cognitive_hand,False,0,SPD,hand,0,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,458.0,459.5,465.3,378.0,379.5,385.3
62,42,1,cognitive_hand,False,0,SPD,hand,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,468.0,468.5,473.8,388.0,388.5,393.8
63,43,1,cognitive_hand,True,,,hand,,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,476.0,477.0,482.8,396.0,397.0,402.8
64,44,1,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,486.0,487.0,493.3,406.0,407.0,413.3
65,45,1,cognitive_hand,False,1,ACC,hand,3,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,496.0,497.5,503.8,416.0,417.5,423.8
66,46,1,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,506.0,507.5,512.3,426.0,427.5,432.3
67,47,1,cognitive_hand,False,0,SPD,hand,0,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,516.0,516.0,522.3,436.0,436.0,442.3
68,48,1,cognitive_hand,False,1,SPD,hand,1,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,526.0,527.0,533.3,446.0,447.0,453.3
69,49,1,cognitive_hand,False,1,ACC,hand,3,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,536.0,536.0,540.8,456.0,456.0,460.8
70,50,1,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,544.0,544.0,549.8,464.0,464.0,469.8
71,51,1,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,552.0,553.0,559.3,472.0,473.0,479.3
72,52,1,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,562.0,562.0,567.8,482.0,482.0,487.8
73,53,1,cognitive_hand,False,1,SPD,hand,1,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,570.0,570.5,575.8,490.0,490.5,495.8
74,54,1,cognitive_hand,False,0,ACC,hand,2,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,578.0,578.0,583.8,498.0,498.0,503.8
75,55,1,cognitive_hand,False,1,SPD,hand,1,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,586.0,587.5,592.8,506.0,507.5,512.8
76,56,1,cognitive_hand,False,1,ACC,hand,3,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,596.0,596.0,601.3,516.0,516.0,521.3
77,57,1,cognitive_hand,False,0,ACC,hand,2,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,604.0,604.5,609.8,524.0,524.5,529.8
78,58,1,cognitive_hand,True,,,hand,,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,612.0,613.0,618.3,532.0,533.0,538.3
79,59,1,cognitive_hand,False,1,SPD,hand,1,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,622.0,623.5,629.8,542.0,543.5,549.8
80,60,1,cognitive_hand,False,0,ACC,hand,2,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,632.0,632.0,636.8,552.0,552.0,556.8
